p_g_743	rv	381907	P. G 743	Greek
p_g_744	rv	28721	P. G 744	Greek
p_g_748	rv	97734	P. G 748	Greek
p_g_75_b	rv	17085	P. G 75 b	Greek
p_g_759	r	381914	P. G 759 Ro	Greek
p_g_759	v	381915	P. G 759 Vo	Greek
p_g_761	rv	381917	P. G 761	Greek
p_g_771	rv	21119	P. G 771	Greek
p_g_8_i_(a)	rv	17027	P. G 8 I (a)	Greek
p_g_8_i_(b)	rv	17022	P. G 8 I (b)	Greek
p_g_8_ii	rv	17028	P. G 8 II	Greek
p_g_807	rv	68757	P. G 807	Greek
p_g_81	rv	19330	P. G 81	Greek
p_g_83	rv	17030	P. G 83	Greek
p_g_838	rv	381909	P. G 838	Greek
p_g_845	rv	63493	P. G 845	Greek
p_g_852	rv	11472	P. G 852	Greek
p_g_853	rv	78707	P. G 853	Greek
p_g_863	rv	110226	P. G 863	Greek
p_g_865	rv	11477	P. G 865	Greek
p_g_87_col_1	rv	17107	P. G 87 col. 1	Greek
p_g_87_col_2	rv	17108	P. G 87 col. 2 	Greek
p_g_9	rv	27862	P. G 9	Greek
p_g_900	rv	28976	P. G 900	Greek
p_g_91	rv	28717	P. G 91	Greek
p_g_918	rv	28720	P. G 918	Greek
p_g_921	rv	23840	P. G 921	Greek
p_g_923	rv	23841	P. G 923	Greek
p_g_933	rv	35095	P. G 933	Greek
p_g_935	rv	115561	P. G 935	Greek
p_g_94	rv	11475	P. G 94	Greek
p_g_945	rv	61955	P. G 945	Greek
p_g_95	rv	35991	P. G 95	Greek
p_g_961	rv	21094	P. G 961	Greek
p_g_98	rv	23889	P. G 98	Greek
p_g_995	rv	36184	P. G 995	Greek
p_hebr_1	v	463695	P. Hebr. 1 Vo	Hebrew
p_hebr_11_&	v	463749	P. Hebr. 11 Ro & Vo	Hebrew
p_hebr_13_&	v	463759	P. Hebr. 13 Ro & Vo	Hebrew
p_hebr_20	r	463705	P. Hebr. 20 Ro	Hebrew
p_hebr_23	v	463697	P. Hebr. 23 Vo	Hebrew
p_hebr_28_&	v	463750	P. Hebr. 28 Ro & Vo	Hebrew
p_hebr_29	v	463751	P. Hebr. 29 Vo	Hebrew
p_hebr_3	rv	115067	P. Hebr. 3	Hebrew
p_hebr_7	rv	115068	P. Hebr. 7	Hebrew
p_hier_1	rv	57149	P. Hier. 1	Hieratic
p_hier_2025	rv	57148	P. Hier. 2025	Hieratic
p_hier_4_a-c	rv	57950	P. Hier. 4 a-c	Hieratic
p_hier_567	rv	701199	P. Hier. 567	Hieratic
p_kopt_/_aeg_12	r	102088	P. Kopt. / aeg. 12 Ro	Coptic
p_kopt_/_aeg_12	v	111297	P. Kopt. / aeg. 12 Vo	Coptic
p_kopt_/_aeg_13	rv	102089	P. Kopt. / aeg. 13	Coptic
p_kopt_/_aeg_14	rv	102090	P. Kopt. / aeg. 14	Coptic
p_kopt_137	rv	115832	P. Kopt. 137	Coptic
p_kopt_162	rv	85445	P. Kopt. 162	Coptic
p_kopt_184	rv	112398	P. Kopt. 184	Coptic
p_kopt_198	rv	140539	P. Kopt. 198	Coptic
p_kopt_202	rv	173853	P. Kopt. 202	Coptic
p_kopt_206	rv	173852	P. Kopt. 206	Coptic
p_kopt_211	rv	140555	P. Kopt. 211	Coptic
p_kopt_233	rv	140970	P. Kopt. 233	Coptic
p_kopt_234	rv	703101	P. Kopt. 234	Coptic
p_kopt_235	rv	118261	P. Kopt. 235	Coptic
p_kopt_251	rv	129917	P. Kopt. 251	Coptic
p_kopt_252	rv	244005	P. Kopt. 252	Coptic
p_kopt_253	rv	129924	P. Kopt. 253	Coptic
p_kopt_254	rv	108506	P. Kopt. 254 	Coptic
p_kopt_255_(668)	rv	129918	P. Kopt. 255 (668)	Coptic
p_kopt_256	rv	243995	P. Kopt. 256	Coptic
p_kopt_299	rv	243994	P. Kopt. 299	Coptic
p_kopt_300	rv	107929	P. Kopt. 300 	Coptic
p_kopt_301	rv	107929	P. Kopt. 301	Coptic
p_kopt_308	r	118277	P. Kopt. 308 Ro	Coptic
p_kopt_308	v	128352	P. Kopt. 308 Vo	Coptic
p_kopt_343	rv	140971	P. Kopt. 343	Coptic
p_kopt_345	rv	381912	P. Kopt. 345	Coptic
p_kopt_426	rv	107809	P. Kopt. 426 	Coptic
p_kopt_430	rv	129916	P. Kopt. 430	Coptic
p_kopt_434	rv	699465	P. Kopt. 434	Coptic
p_kopt_435	rv	244009	P. Kopt. 435	Coptic
p_kopt_450	rv	108439	P. Kopt. 450	Coptic
p_kopt_452	rv	108077	P. Kopt. 452	Coptic
p_kopt_453	rv	129919	P. Kopt. 453	Coptic
p_kopt_473	rv	102083	P. Kopt. 473	Coptic
p_kopt_5	rv	108605	P. Kopt. 5	Coptic
p_kopt_514	rv	102080	P. Kopt. 514	Coptic
p_kopt_518	rv	99553	P. Kopt. 518	Coptic
p_kopt_520	rv	102081	P. Kopt. 520	Coptic
p_kopt_541	rv	244110	P. Kopt. 541	Coptic
p_kopt_544_b	rv	98048	P. Kopt. 544 b	Coptic
p_kopt_564_a	rv	98047	P. Kopt. 564 a	Coptic
p_kopt_580	rv	102082	P. Kopt. 580	Coptic
p_kopt_658	rv	102084	P. Kopt. 658	Coptic
p_kopt_662	rv	108479	P. Kopt. 662	Coptic
p_kopt_673	r	85291	P. Kopt. 673 Ro	Coptic
p_kopt_678	rv	102077	P. Kopt. 678	Coptic
p_kopt_679	rv	102079	P. Kopt. 679	Coptic
p_kopt_680	rv	102078	P. Kopt. 680	Coptic
p_kopt_681	rv	99609	P. Kopt. 681	Coptic
p_kopt_682	rv	99576	P. Kopt. 682	Coptic
p_kopt_683	rv	100000	P. Kopt. 683	Coptic
p_kopt_684	rv	98064	P. Kopt. 684	Coptic
p_kopt_685_[palimsest_new]	rv	102074	P. Kopt. 685 [palimsest new]	Coptic
p_kopt_685_[palimsest_old]	rv	129732	P. Kopt. 685 [palimsest old]	Coptic
p_kopt_687	rv	45290	P. Kopt. 687	Coptic
p_kopt_98	rv	130871	P. Kopt. 98	Coptic
p_lat_1	rv	109284	P. Lat. 1	Latin
p_lat_10	rv	69989	P. Lat. 10	Latin
p_lat_11	rv	69990	P. Lat. 11	Latin
p_lat_12	rv	69991	P. Lat. 12	Latin
p_lat_1334_(369/256)	rv	67357	P. Lat. 1334 (369/256)	Latin
p_lat_2	rv	65039	P. Lat. 2	Latin
p_lat_3	rv	67356	P. Lat. 3	Latin
p_lat_4	rv	61413	P. Lat. 4	Latin
p_lat_5	rv	63029	P. Lat. 5	Latin
p_lat_6	rv	69985	P. Lat. 6	Latin
p_lat_7	rv	69986	P. Lat. 7	Latin
p_lat_8	rv	69987	P. Lat. 8	Latin
p_lat_9	rv	69988	P. Lat. 9	Latin
